0,0
3,0.924
3,0
20,0.7578334
20,0
35,0.681
40,0.9036667
40,0
42,0.9481667
42,0
42,0
42,0
42,0
46,0.9206667
46,0
46,0
53,0.7093334
58,0.9058333
73,0.7885
73,0
73,0
73,0
76,0.9573333
90,0.7573333
90,0
96,0.8573334
105,0.944
105,0
105,0
105,0
105,0
110,0.928
110,0
110,0
110,0
122,0.7856666
122,0
128,0.824
128,0
128,0
128,0
128,0
128,0
128,0
143,0.8918333
143,0
143,0
143,0
143,0
143,0
143,0
143,0
143,0
143,0
147,0.8658333
147,0
147,0
147,0
147,0
147,0
147,0
147,0
147,0
157,0.7558333
157,0
164,0.875
164,0
164,0
178,0.7455
178,0
178,0
190,0.7605
190,0
190,0
190,0
190,0
190,0
203,0.9015
203,0
203,0
203,0
203,0
203,0
203,0
207,0.9231667
207,0
216,0.812
222,0.8921667
222,0
222,0
222,0
231,0.778
237,0.9028333
244,0.9171667
244,0
244,0
244,0
252,0.8941666
252,0
252,0
252,0
252,0
261,0.827
261,0
261,0
268,0.9168333
278,0.8035
278,0
284,0.8383333
284,0
284,0
291,0.8225
301,0.5893334
301,0
301,0
301,0
301,0
301,0
301,0
301,0
309,0.8641667
309,0
309,0
309,0
309,0
322,0.757
322,0
322,0
336,0.765
336,0
336,0
336,0
336,0
336,0
341,0.9193333
341,0
347,0.8793333
347,0
347,0
347,0
357,0.7951667
357,0
367,0.816
375,0.928
384,0.7691666
384,0
396,0.945
396,0
396,0
396,0
396,0
396,0
396,0
396,0
401,0.8663333
401,0
401,0
408,0.8456666
408,0
408,0
420,0.8105
420,0
420,0
420,0
420,0
426,0.8845
433,0.8715
433,0
438,0.9248334
438,0
452,0.8853334
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
452,0
461,0.9258333
461,0
461,0
461,0
465,0.906
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
465,0
476,0.8575
476,0
482,0.8331667
482,0
482,0
482,0
482,0
482,0
488,0.8416666
488,0
488,0
494,0.8871667
494,0
494,0
501,0.9456667
509,0.8966666
509,0
516,0.769
516,0
523,0.8553333
523,0
523,0
523,0
523,0
523,0
531,0.9025
531,0
531,0
531,0
531,0
536,0.8351667
536,0
536,0
548,0.8496667
548,0
548,0
548,0
548,0
548,0
548,0
548,0
548,0
548,0
555,0.8925
555,0
565,0.8705
565,0
565,0
565,0
565,0
565,0
580,0.849
588,0.8155
588,0
588,0
588,0
588,0
599,0.7086667
608,0.8171667
608,0
608,0
619,0.8075
623,0.8488333
626,0.9013333
638,0.7828333
638,0
638,0
638,0
638,0
638,0
638,0
651,0.832
651,0
651,0
651,0
651,0
654,0.9155
654,0
664,0.7221667
664,0
685,0.8626667
685,0
693,0.7901667
700,0.8668333
700,0
700,0
700,0
706,0.8965
706,0
706,0
706,0
713,0.859
713,0
719,0.9501666
730,0.8991666
735,0.8101667
735,0
743,0.7738333
743,0
760,0.8075
760,0
760,0
760,0
769,0.8763334
769,0
774,0.9318333
780,0.938
780,0
780,0
780,0
785,0.8815
785,0
785,0
785,0
785,0
785,0
789,0.9056666
789,0
789,0
789,0
789,0
795,0.8701667
800,0.9326667
807,0.8605
813,0.9163333
813,0
813,0
822,0.907
828,0.9135
828,0
834,0.8816667
834,0
859,0.9796667
866,0.9006667
866,0
881,0.8316666
881,0
886,0.9013333
886,0
886,0
894,0.7341667
903,0.8686666
903,0
903,0
903,0
903,0
903,0
917,0.7823333
917,0
917,0
917,0
925,0.895
925,0
925,0
925,0
925,0
925,0
925,0
925,0
925,0
934,0.851
939,0.965
939,0
939,0
939,0
939,0
944,0.9238333
950,0.8813334
950,0
959,0.92
969,0.822
969,0
969,0
969,0
977,0.8488333
977,0
980,0.9633333
985,0.891
985,0
985,0
992,0.8885
992,0
992,0
992,0
992,0
992,0
1000,0.8016667
1007,0.8258333
1007,0
1007,0
1007,0
1007,0
1007,0
1017,0.835
1017,0
1017,0
1017,0
1024,0.7961667
1050,0.3765
1050,0
1059,0.8911667
1059,0
1070,0.7721667
1078,0.8156667
1092,0.8236667
1092,0
1092,0
1092,0
1092,0
1092,0
1092,0
1092,0
1097,0.9183334
1100,0.9135
1100,0
1100,0
1100,0
1100,0
1112,0.8126667
1121,0.8698334
1121,0
1129,0.866
1138,0.7815
1147,0.9726667
1147,0
1147,0
1147,0
1147,0
1153,0.8458334
1165,0.9006667
1165,0
1165,0
1165,0
1178,0.6918333
1178,0
1183,0.8178333
1191,0.9195
1196,0.8861667
1202,0.9455
1209,0.8983333
1212,0.973
1220,0.8953333
1220,0
1227,0.9013333
1232,0.8023334
1232,0
1240,0.865
1246,0.812
1252,0.9383333
1252,0
1252,0
1252,0
1263,0.8053333
1268,0.8586667
1281,0.831
1281,0
1289,0.8496667
1313,0.6731667
1318,0.8785
1318,0
1323,0.8141667
1323,0
1329,0.9281667
1329,0
1329,0
1329,0
1339,0.8658333
1339,0
1346,0.8765
1346,0
1346,0
1356,0.8515
1366,0.9238333
1366,0
1366,0
1366,0
1373,0.8685
1383,0.79
1387,0.9193333
1387,0
1395,0.8433333
1395,0
1399,0.9368333
1403,0.9518333
1403,0
1403,0
1403,0
1403,0
1407,0.9325
1407,0
1407,0
1407,0
1407,0
1407,0
1413,0.9148333
1413,0
1413,0
1421,0.875
1421,0
1421,0
1421,0
1428,0.8645
1428,0
1428,0
1428,0
1428,0
1436,0.7843333
1436,0
1441,0.9028333
1451,0.7133333
1451,0
1451,0
1451,0
1451,0
1459,0.7921667
1459,0
1459,0
1459,0
1459,0
1459,0
1459,0
1459,0
1459,0
1465,0.889
1465,0
1485,0.8028333
1492,0.9373333
1492,0
1506,0.4283333
1513,0.9148333
1516,0.9055
1530,0.8366666
1535,0.8775
1535,0
1535,0
1535,0
1535,0
1535,0
1546,0.8388333
1546,0
1552,0.9073333
1552,0
1552,0
1559,0.8801666
1559,0
1578,0.8678333
1578,0
1585,0.864
1601,0.917
1612,0.8493333
1619,0.8628333
1619,0
1622,0.9401667
1622,0
1628,0.785
1633,0.9328333
1633,0
1640,0.8843333
1644,0.942
1644,0
1644,0
1644,0
1644,0
1654,0.8503333
1654,0
1661,0.868
1682,0.4903333
1682,0
1682,0
1682,0
1682,0
1687,0.9085
1687,0
1687,0
1687,0
1687,0
1694,0.8315
1694,0
1694,0
1694,0
1702,0.8418334
1702,0
1707,0.8381667
1707,0
1713,0.853
1713,0
1713,0
1713,0
1719,0.9021667
1735,0.5703334
1735,0
1742,0.9268333
1748,0.9148333
1748,0
1753,0.874
1758,0.8831667
1763,0.9543333
1773,0.9178333
1773,0
1782,0.832
1789,0.8738334
1797,0.799
1797,0
1797,0
1797,0
1802,0.9496667
1802,0
1808,0.8651667
1808,0
1808,0
1808,0
1808,0
1808,0
1808,0
1808,0
1808,0
1819,0.9495
1819,0
1819,0
1824,0.888
1830,0.9076667
1830,0
1830,0
1830,0
1834,0.9081666
1834,0
1838,0.9396667
1851,0.8656667
1851,0
1851,0
1866,0.8123333
1866,0
1866,0
1874,0.7603334
1874,0
1874,0
1874,0
1874,0
1874,0
1874,0
1874,0
1874,0
1874,0
1882,0.8081667
1882,0
1882,0
1888,0.8535
1897,0.8625
1897,0
1897,0
1913,0.766
1913,0
1923,0.8253334
1923,0
1923,0
1923,0
1923,0
1923,0
1925,0.9445
1934,0.9656667
1934,0
1938,0.881
1938,0
1947,0.9326667
1947,0
1947,0
1947,0
1957,0.9165
1957,0
1970,0.8316666
1974,0.8958333
1974,0
1983,0.7786667
1988,0.973
1988,0
1995,0.898
1995,0
2013,0.8508334
2013,0
2013,0
2013,0
2017,0.9445
2017,0
2017,0
2017,0
2017,0
2017,0
2022,0.884
2032,0.8381667
2032,0
2052,0.6123334
2052,0
2061,0.917
2074,0.8251666
2085,0.8701667
2085,0
2085,0
2094,0.8296667
2094,0
2104,0.8043333
2111,0.8971667
2116,0.9125
2116,0
2126,0.8815
2126,0
2126,0
2135,0.8588333
2135,0
2141,0.8808333
2141,0
2141,0
2151,0.8796667
2151,0
2151,0
2162,0.8465
2162,0
2162,0
2183,0.5623333
2186,0.9615
2207,0.7686667
2207,0
2216,0.8286667
2216,0
2216,0
2216,0
2216,0
2226,0.8455
2233,0.8781667
2236,0.9255
2236,0
2247,0.9006667
2247,0
2247,0
2247,0
2251,0.9053333
2251,0
2251,0
2261,0.7828333
2266,0.9551666
2273,0.8565
2273,0
2273,0
2273,0
2273,0
2273,0
2273,0
2273,0
2279,0.9078333
2279,0
2285,0.9168333
2285,0
2285,0
2297,0.903
2305,0.8623334
2320,0.8218333
2325,0.8851666
2330,0.9173333
2359,0.686
2359,0
2365,0.9158334
2372,0.8298333
2378,0.8856667
2378,0
2378,0
2378,0
2378,0
2378,0
2378,0
2378,0
2387,0.9488333
2387,0
2392,0.8998333
2392,0
2392,0
2392,0
2392,0
2398,0.796
2398,0
2398,0
2398,0
2398,0
2403,0.8686666
2403,0
2403,0
2403,0
2403,0
2403,0
2403,0
2412,0.8713334
2412,0
2412,0
2412,0
2412,0
2419,0.9
2419,0
2419,0
2429,0.8223333
2429,0
2429,0
2434,0.8625
2434,0
2438,0.9168333
2438,0
2438,0
2438,0
2438,0
2444,0.9216667
2444,0
2447,0.9211667
2447,0
2447,0
2454,0.9128333
2454,0
2461,0.8855
2461,0
2461,0
2471,0.8856667
2493,0.8438333
2493,0
2499,0.9288333
2499,0
2499,0
2499,0
2499,0
2508,0.9173333
2508,0
2512,0.9198334
2512,0
2512,0
2519,0.8483334
2519,0
2526,0.9051667
2531,0.938
2531,0
2531,0
2536,0.9211667
2536,0
2540,0.8921667
2550,0.7756667
2562,0.7761667
2562,0
2562,0
2562,0
2562,0
2562,0
2562,0
2568,0.8448333
2568,0
2578,0.9196666
2578,0
2578,0
2590,0.8313333
2590,0
2607,0.7456667
2614,0.8728333
2617,0.9238333
2623,0.8693333
2623,0
2623,0
2626,0.9116667
2626,0
2632,0.9463333
2632,0
2651,0.882
2651,0
2655,0.8861667
2655,0
2655,0
2655,0
2655,0
2663,0.9021667
2667,0.926
2687,0.9538333
2696,0.8596666
2696,0
2696,0
2696,0
2700,0.9001667
2707,0.8916667
2721,0.824
2721,0
2721,0
2725,0.9515
2740,0.9331667
2740,0
2749,0.8875
2749,0
2759,0.7908334
2759,0
2772,0.8798333
2772,0
2772,0
2784,0.9086667
2787,0.9698333
2794,0.8506666
2811,0.7885
2815,0.9085
2815,0
2819,0.9156666
2833,0.832
2833,0
2833,0
2841,0.8343334
2841,0
2845,0.9268333
2845,0
2845,0
2850,0.893
2850,0
2855,0.909
2855,0
2855,0
2863,0.867
2877,0.7856666
2877,0
2881,0.8998333
2892,0.8745
2916,0.8968334
2916,0
2916,0
2920,0.9151667
2920,0
2920,0
2926,0.8986667
2926,0
2941,0.8871667
2941,0
2944,0.9413334
2963,0.8528333
2971,0.935
2971,0
2971,0
2982,0.8221667
2986,0.9148333
2986,0
2986,0
2986,0
2995,0.861
3000,0.927
3005,0.8915
3005,0
3021,0.8826666
3031,0.848
3031,0
3035,0.8911667
3039,0.9463333
3039,0
3039,0
3043,0.957
3051,0.892
3073,0.6726667
3078,0.921
3078,0
3093,0.7951667
3120,0.7638333
3120,0
3120,0
3120,0
3120,0
3130,0.7195
3137,0.8541667
3137,0
3141,0.8795
3141,0
3146,0.8825
3166,0.7878333
3166,0
3166,0
3166,0
3166,0
3166,0
3166,0
3172,0.8625
3183,0.7696667
3183,0
3188,0.8418334
3188,0
3188,0
3188,0
3204,0.8508334
3204,0
3222,0.8456666
3222,0
3222,0
3222,0
3222,0
3225,0.9525
3229,0.905
3233,0.8803333
3233,0
3240,0.87
3240,0
3240,0
3240,0
3246,0.8996667
3251,0.9576667
3266,0.8728333
3266,0
3266,0
3266,0
3266,0
3278,0.86
3286,0.7763333
3291,0.8943334
3299,0.867
3299,0
3299,0
3299,0
3299,0
3299,0
3303,0.9263333
3310,0.9553334
3310,0
3310,0
3310,0
3310,0
3325,0.6811666
3325,0
3332,0.9006667
3336,0.9195
3339,0.9401667
3339,0
3339,0
3343,0.8916667
3343,0
3343,0
3343,0
3343,0
3343,0
3343,0
3343,0
3343,0
3343,0
3353,0.918
3353,0
3353,0
3353,0
3353,0
3361,0.942
3361,0
3370,0.9
3370,0
3370,0
3370,0
3376,0.9213333
3376,0
3382,0.8645
3382,0
3389,0.7645
3389,0
3398,0.7845
3398,0
3398,0
3398,0
3408,0.9445
3416,0.9473333
3423,0.9468333
3423,0
3423,0
3429,0.8898333
3443,0.8853334
3443,0
3443,0
3457,0.8901666
3457,0
3457,0
3468,0.7983333
3468,0
3468,0
3468,0
3468,0
3473,0.9415
3473,0
3473,0
3480,0.8255
3480,0
3480,0
3483,0.9086667
3483,0
3487,0.9
3487,0
3487,0
3487,0
3487,0
3487,0
